UserID,ItemID,overall,value,service,rooms,location,cleanliness,checkin,business
1537,1612,2,1,1,4,2,4,0,0
1537,1653,2,2,2,3,3,3,2,3
1538,220,5,5,5,5,4,5,5,5
1538,239,1,1,1,1,2,1,1,0
1538,252,4,4,4,5,5,5,5,5
1538,294,4,4,3,4,4,4,0,0
1538,355,4,5,3,5,3,5,3,3
1538,386,3,3,3,3,4,5,0,0
1538,504,3,3,1,3,5,2,0,0
1538,945,2,1,1,4,1,4,1,5
1538,1160,4,4,5,4,5,5,5,3
1538,1463,5,5,5,5,5,5,4,5
1539,234,5,4,4,5,5,5,0,0
1539,441,2,1,2,1,5,3,0,0
1539,752,3,3,4,3,5,3,0,0
1539,1387,3,5,5,5,4,5,0,0
1539,1570,4,2,3,5,5,5,0,0
1540,907,3,2,4,2,4,4,4,3
1540,1163,4,4,5,4,5,4,5,0
1540,1659,4,3,4,5,4,5,4,4
1541,476,4,5,5,4,5,5,0,0
1541,641,4,4,0,3,4,4,3,0
1541,670,4,3,3,3,4,4,3,3
1541,704,5,4,4,5,5,5,0,0
1541,1002,2,2,1,2,3,4,5,0
1541,1686,4,5,3,3,3,3,4,0
1542,439,3,3,0,3,0,4,0,0
1542,442,4,4,3,3,5,5,0,0
1542,456,4,3,5,3,0,4,0,0
1542,493,4,3,5,4,4,5,3,3
1542,715,5,5,5,5,5,5,0,0
1543,62,4,3,5,5,5,5,5,0
1543,135,3,3,3,3,5,4,2,2
1543,371,3,3,3,4,5,3,4,4
1543,416,3,3,4,4,4,5,5,3
1543,443,4,3,4,4,5,5,0,0
1543,491,4,3,5,5,5,5,5,4
1543,1637,4,4,5,4,5,5,0,0
1544,469,5,4,5,4,5,5,4,0
1544,728,5,5,5,5,5,5,5,0
1544,1138,5,3,5,4,4,5,0,0
1544,1256,5,3,5,5,5,5,0,0
1544,1258,3,3,4,2,5,5,0,0
1544,1492,3,3,4,3,5,3,1,3
1545,307,5,5,5,5,4,5,0,0
1545,1047,4,4,4,4,4,5,0,0
1545,1173,4,5,5,3,2,5,0,0
1545,1290,3,5,2,5,4,5,0,0
1545,1619,2,4,1,3,4,5,0,0
1546,223,4,4,5,4,4,3,0,0
1546,257,4,4,5,4,4,5,0,0
1546,334,3,4,4,5,5,5,0,0
1546,378,3,3,4,3,5,2,4,3
1546,1011,4,4,4,4,4,4,4,0
1546,1451,2,2,3,2,4,3,3,0
1546,1550,3,3,3,3,4,3,4,0
1546,1605,5,5,5,5,5,5,0,0
1547,848,4,3,4,5,5,5,0,0
1547,948,4,3,4,4,4,5,0,0
1547,965,5,5,5,5,5,5,5,5
1547,1002,4,4,3,5,4,4,3,0
1547,1442,4,2,2,5,5,5,4,0
1548,238,4,3,2,5,5,3,5,3
1548,436,4,3,4,5,3,5,4,0
1548,1095,4,3,3,4,5,3,4,4
1548,1602,4,4,4,5,5,4,3,0
1549,424,3,4,3,2,3,4,5,4
1549,444,3,4,5,2,2,5,5,5
1549,752,5,5,5,5,5,5,5,5
1549,878,4,4,1,5,5,5,1,4
1549,1453,5,5,5,5,5,5,5,5
1549,1575,3,3,4,1,4,4,4,3
1550,263,4,5,5,5,5,5,0,0
1550,444,3,3,0,3,4,4,4,3
1550,526,5,1,1,4,4,3,0,0
1550,552,5,4,5,5,3,5,0,0
1550,836,4,4,5,5,4,5,0,0
1551,169,3,3,2,4,5,5,2,1
1551,444,5,4,5,5,5,5,5,0
1551,1411,4,4,5,3,4,5,0,0
1552,802,4,5,4,4,0,5,0,0
1552,991,5,4,5,5,0,5,0,0
1553,222,4,4,4,4,4,4,2,4
1553,1073,3,3,3,3,4,4,0,0
1553,1684,4,4,4,3,4,4,4,4
1554,208,4,0,4,3,0,4,0,0
1554,373,4,4,4,4,5,4,4,0
1554,1018,5,4,5,5,5,5,5,5
1554,1153,5,4,4,4,4,5,5,4
1555,444,5,5,5,5,5,5,5,0
1555,454,4,3,5,5,5,4,0,0
1555,580,5,5,5,5,0,4,0,0
1555,1344,5,5,5,5,5,5,0,0
1556,197,2,2,1,3,4,2,2,0
1556,207,4,3,4,5,4,5,2,5
1556,217,1,1,1,2,3,3,1,2
1556,257,5,3,5,4,3,5,4,0
1556,283,4,3,5,4,0,0,5,0
1556,342,3,2,3,2,5,4,3,4
1556,366,5,4,4,5,5,5,4,5
1556,444,4,0,5,5,5,3,5,0
1556,712,5,4,5,5,4,5,0,0
1556,816,2,4,4,4,4,5,5,0
1556,1161,1,2,3,1,4,2,3,0
1556,1199,4,4,5,4,5,5,5,4
1557,266,5,4,5,5,3,5,4,3
1557,276,3,2,3,4,5,2,4,2
1557,692,5,5,4,5,4,5,5,5
1557,697,5,5,5,5,5,5,5,5
1557,726,3,3,5,3,2,5,5,5
1557,1123,3,3,5,3,4,3,5,3
1557,1279,5,5,5,4,5,4,4,3
1557,1343,5,5,5,5,3,5,5,3
1558,596,3,3,3,3,3,4,0,0
1558,875,5,5,5,5,4,5,0,0
1558,1189,5,5,5,5,4,5,0,0
1558,1297,5,4,4,5,5,5,0,0
1559,360,5,5,5,5,5,5,5,5
1559,817,1,2,1,1,0,2,0,0
1560,648,3,4,5,5,0,5,0,0
1560,1401,4,4,4,4,0,3,0,0
1560,1516,5,4,3,4,4,4,0,0
1561,611,4,4,3,4,5,4,3,3
1561,644,3,3,4,5,4,4,4,1
1561,686,3,2,2,3,5,2,0,0
1561,810,5,5,5,5,5,5,5,5
1561,1033,3,3,2,4,5,4,4,1
1561,1406,4,4,3,3,5,5,0,0
1562,26,3,5,3,3,3,4,0,0
1562,480,3,4,3,2,4,4,0,0
1562,505,3,5,3,3,3,3,0,0
1562,507,5,5,4,5,4,5,0,0
1562,510,5,5,5,3,5,4,0,0
1562,535,4,4,3,5,4,5,0,0
1562,628,5,5,5,5,4,5,0,0
1562,688,5,5,5,5,5,5,0,0
1562,711,5,4,4,5,5,5,0,0
1562,770,5,5,4,5,4,5,0,0
1562,791,5,5,4,4,5,5,0,0
1562,986,3,2,3,3,4,1,0,0
1562,1283,3,3,3,3,5,4,0,0
1563,15,4,4,4,4,5,5,3,0
1563,320,5,4,5,5,0,5,0,0
1563,487,5,3,4,5,0,5,0,0
1563,1355,5,3,4,4,4,4,4,0
1564,722,4,4,3,3,5,4,0,0
1564,1141,4,4,4,4,4,4,0,0
1564,1312,3,2,3,3,3,2,0,0
1565,446,5,5,4,5,4,5,0,0
1565,822,5,4,5,5,5,5,0,0
1565,907,2,2,1,3,4,3,2,3
1565,1092,5,4,4,5,4,5,5,5
1565,1151,5,4,4,4,5,5,0,0
1566,345,4,4,4,4,5,5,4,4
1566,538,5,5,5,5,5,5,5,5
1566,692,4,3,4,3,5,3,4,0
1566,713,5,5,5,5,5,5,5,5
1566,1003,5,5,5,5,5,5,5,5
1566,1227,4,4,5,4,3,5,0,0
1567,431,5,5,5,5,5,5,5,4
1567,708,5,5,3,5,0,4,0,0
1567,1084,4,5,5,5,0,5,0,0
1567,1094,5,3,5,4,4,4,0,0
1567,1096,5,4,4,5,0,5,0,0
1568,521,5,3,5,5,5,5,0,0
1568,670,3,1,5,1,4,3,0,0
1568,672,5,4,5,4,5,5,0,0
1568,1112,4,3,5,3,4,5,0,0
1568,1205,3,5,3,3,5,3,0,0
1568,1313,5,4,5,5,5,4,0,0
1569,26,3,5,3,3,3,4,0,0
1569,280,4,3,3,4,3,5,0,0
1569,354,3,3,2,2,4,5,0,0
1569,480,3,4,3,2,4,4,0,0
1569,505,3,5,3,3,3,3,0,0
1569,507,5,5,4,5,4,5,0,0
1569,508,5,5,4,4,5,4,0,0
1569,510,5,5,5,3,5,4,0,0
1569,535,4,4,3,5,4,5,0,0
1569,628,5,5,5,5,4,5,0,0
1569,687,5,4,5,5,5,5,0,0
1569,688,5,5,5,5,5,5,0,0
1569,711,5,4,4,5,5,5,0,0
1569,770,5,5,4,5,4,5,0,0
1569,791,5,5,4,4,5,5,0,0
1569,986,3,2,3,3,4,1,0,0
1569,1280,4,5,3,3,5,4,0,0
1569,1281,5,5,5,5,5,5,0,0
1569,1282,5,5,5,5,5,5,0,0
1569,1283,3,3,3,3,5,4,0,0
1570,133,5,5,4,5,5,5,0,0
1570,167,3,3,3,3,4,3,0,0
1570,315,4,4,4,4,5,4,0,0
1570,347,3,3,3,3,3,3,0,0
1571,159,3,3,2,2,0,4,0,0
1571,467,4,3,4,3,0,4,0,0
1571,661,3,2,2,2,0,2,0,0
1571,760,4,5,4,4,5,4,3,0
1572,352,4,4,3,5,5,5,0,0
1572,399,5,5,5,5,5,5,0,0
1572,437,4,5,4,3,2,4,4,4
1572,688,4,4,4,4,5,4,5,5
1572,1458,3,4,0,3,4,4,4,4
1572,1606,3,2,3,2,5,4,0,0
1573,196,4,4,4,3,5,5,0,0
1573,491,4,4,5,5,3,4,4,0
1573,498,5,5,5,5,5,5,4,0
1573,798,5,4,5,4,5,5,4,3
1573,1398,4,4,3,3,4,5,4,0
1573,1690,5,4,5,5,5,5,0,0
1574,452,3,3,4,3,5,4,4,0
1574,752,3,3,3,4,4,4,4,0
1574,784,5,5,5,5,5,5,5,5
1574,1208,4,3,4,4,4,4,4,4
1574,1683,5,5,5,5,5,5,5,0
1575,99,4,5,4,4,0,4,0,0
1575,496,4,5,4,5,4,4,1,0
1575,797,5,5,5,5,0,5,0,0
1575,905,4,4,4,4,5,5,0,0
1575,1517,5,5,5,5,4,5,5,0
1576,134,5,4,5,5,0,5,0,0
1576,452,5,4,4,4,4,4,4,0
1576,1470,2,2,3,3,5,1,0,3
1576,1484,5,5,5,5,5,5,5,0
1577,309,2,2,1,2,4,3,1,3
1577,350,4,4,4,4,5,3,4,0
1577,566,4,4,4,4,4,4,4,4
1577,790,4,3,4,4,5,4,4,4
1577,839,4,4,5,4,5,5,5,3
1577,933,3,3,3,3,3,3,3,2
1577,1046,3,4,1,4,5,2,3,2
1577,1248,4,4,4,5,3,4,4,4
1577,1637,4,4,4,4,4,4,3,2
1578,349,5,5,4,5,4,5,0,0
1578,565,5,4,5,5,4,5,0,0
1578,1027,5,5,4,5,4,5,0,0
1578,1103,5,5,5,5,5,5,0,0
1578,1132,5,5,5,4,5,5,0,0
1579,169,5,5,5,5,5,5,5,5
1579,384,5,5,5,5,5,5,5,5
1579,996,5,5,5,5,5,5,5,5
1579,1247,5,5,5,5,5,5,5,5
1580,349,3,4,3,3,2,4,0,0
1580,561,5,4,4,5,5,5,4,5
1580,665,5,5,4,5,5,4,5,3
1580,1007,2,1,2,3,3,2,3,2
1580,1132,3,3,3,4,0,4,4,4
1580,1308,4,4,4,4,4,3,4,4
1580,1448,4,3,4,3,4,5,0,0
1581,495,4,4,4,4,4,5,0,0
1581,1264,4,5,4,5,4,4,0,0
1581,1265,3,4,4,4,3,5,0,0
1581,1266,5,5,5,5,5,5,0,0
1582,92,3,3,3,2,5,2,3,2
1582,364,5,4,3,4,4,4,3,0
1582,600,5,5,5,5,5,5,5,0
1582,816,3,3,4,3,5,5,5,3
1583,17,2,2,2,4,4,5,2,0
1583,311,3,3,3,3,5,4,0,0
1583,381,4,4,5,5,5,5,0,0
1583,392,4,5,4,4,0,4,0,0
1583,448,4,4,4,4,4,4,4,4
1583,468,3,3,3,2,5,3,0,0
1583,603,4,4,4,3,0,4,0,0
1583,608,4,5,5,4,0,5,0,0
1583,1180,5,5,5,5,4,5,4,0
1583,1516,2,3,3,3,5,1,0,0
1583,1588,4,4,4,4,4,5,0,0
1584,481,3,5,3,3,0,3,0,0
1584,563,5,5,5,5,5,5,0,0
1584,845,3,5,3,3,4,4,0,0
1584,1308,3,4,4,4,3,5,4,3
1585,753,3,2,4,4,5,5,4,0
1585,1137,4,5,3,5,5,4,3,5
1585,1307,1,1,0,2,4,3,2,2
1585,1435,4,3,5,5,0,5,0,0
1585,1550,1,3,4,3,0,3,0,0
1586,195,3,3,4,3,4,4,0,0
1586,197,4,4,3,4,5,4,3,0
1586,759,4,0,5,4,0,5,5,5
1586,775,5,4,5,5,5,5,5,2
1586,1485,3,2,3,2,3,3,2,1
1587,368,5,4,5,5,5,5,5,5
1587,514,5,3,5,5,5,5,0,0
1587,519,4,4,4,4,4,4,0,0
1587,703,4,4,4,4,4,5,4,4
1587,1389,2,1,2,2,3,2,2,3
1588,190,4,5,4,4,4,4,4,0
1588,596,5,5,4,5,4,5,4,0
1588,602,5,5,5,5,5,5,5,0
1588,1005,3,3,3,3,5,4,5,0
1588,1123,4,4,0,4,5,4,5,3
1589,360,4,3,3,5,5,5,0,0
1589,732,4,3,4,3,2,4,0,0
1589,824,3,4,2,4,5,3,0,0
1589,1471,3,2,3,3,3,3,0,0
1589,1480,5,5,5,5,5,5,5,0
1590,214,4,4,4,4,4,4,0,0
1590,1283,4,4,4,4,4,4,4,4
1591,227,4,4,3,3,4,4,0,0
1591,321,3,3,4,3,3,4,0,0
1591,427,3,3,3,3,5,4,0,0
1591,707,5,3,5,4,3,5,0,0
1591,816,5,4,5,4,4,5,0,0
1591,1271,3,3,3,3,3,4,0,0
1591,1377,4,4,3,3,5,5,0,0
1591,1543,5,4,4,4,5,5,0,0
1592,200,3,3,3,3,3,3,2,3
1592,581,4,4,5,4,4,4,4,4
1592,1108,5,5,5,5,5,5,5,5
1592,1191,3,4,3,4,3,4,4,3
1593,551,4,3,5,3,4,5,5,5
1593,1004,5,5,5,5,0,5,0,0
1593,1031,4,4,5,4,0,4,0,0
1593,1139,4,4,5,4,0,5,0,0
1593,1232,2,2,2,2,0,3,0,0
1593,1245,3,3,4,2,0,3,3,4
1593,1491,4,4,4,5,2,4,0,0
1593,1542,3,4,5,3,0,4,0,0
1593,1554,4,4,2,5,5,4,2,4
1594,26,3,5,3,3,3,4,0,0
1594,280,4,3,3,4,3,5,0,0
1594,354,3,3,2,2,4,5,0,0
1594,480,3,4,3,2,4,4,0,0
1594,495,4,3,4,5,5,5,0,0
1594,505,3,5,3,3,3,3,0,0
1594,507,5,5,4,5,4,5,0,0
1594,508,5,5,4,4,5,4,0,0
1594,535,4,4,3,5,4,5,0,0
1594,628,5,5,5,5,4,5,0,0
1594,711,5,4,4,5,5,5,0,0
1594,791,5,5,4,4,5,5,0,0
1594,986,3,2,3,3,4,1,0,0
1594,1281,5,5,5,5,5,5,0,0
1594,1282,5,5,5,5,5,5,0,0
1594,1283,3,3,3,3,5,4,0,0
1594,1332,5,4,4,4,5,5,0,0
1595,370,4,4,4,4,4,5,0,0
1595,387,4,3,3,3,4,4,4,0
1595,406,4,3,4,4,4,5,5,0
1595,415,4,5,4,4,4,5,5,0
1595,454,4,4,4,4,2,5,0,0
1595,1408,2,2,0,2,1,3,3,0
1595,1555,4,3,4,3,5,4,0,0
1595,1669,4,3,4,4,4,4,4,0
1595,1680,5,5,5,5,5,5,5,5
1596,59,3,5,5,5,5,5,5,5
1596,106,3,3,5,2,3,3,5,0
1596,454,3,3,3,3,1,3,3,0
1596,523,4,0,5,3,4,4,4,4
1596,904,4,3,4,5,4,5,4,3
1596,1688,4,0,5,4,5,4,5,4
1597,345,3,3,0,5,1,5,5,1
1597,403,5,5,4,4,5,5,5,1
1597,643,4,4,5,4,5,5,5,0
1597,1217,4,5,0,3,0,5,0,0
1597,1489,2,2,3,2,4,3,3,1
1598,1032,5,2,4,3,0,4,0,0
1599,82,4,3,5,4,0,3,0,0
1599,684,2,3,2,2,0,3,0,0
1599,850,5,4,4,4,0,4,0,0
1599,912,3,3,2,3,0,3,0,0
1599,1257,4,2,4,4,0,4,0,0
1600,491,5,5,5,5,5,5,0,0
1600,497,5,5,5,5,5,5,5,5
1600,501,5,5,5,4,5,5,5,5
1600,1153,4,5,4,5,4,5,0,0
1601,739,5,4,4,4,4,4,4,0
1601,786,4,3,4,4,3,5,0,0
1601,877,4,4,4,4,3,4,0,0
1601,1036,4,4,4,4,4,4,0,0
1601,1403,4,3,4,4,2,5,0,0
1601,1566,5,5,4,4,4,5,5,0
1602,457,4,5,4,4,3,3,0,0
1602,1132,4,3,4,4,4,4,3,0
1602,1590,2,0,3,2,3,3,2,0
1603,264,5,5,5,5,5,5,0,0
1603,440,4,5,4,4,5,5,0,0
1603,458,3,3,4,4,4,4,0,0
1603,1128,2,5,3,5,5,5,0,0
1603,1469,5,4,5,5,4,5,0,0
1603,1614,4,5,5,4,4,5,0,0
1603,1679,5,4,5,5,5,5,0,0
1604,169,3,2,1,2,5,1,0,0
1604,458,2,1,2,1,2,3,0,0
1604,712,2,2,2,4,3,4,1,0
1604,790,3,3,5,3,5,4,5,4
1604,1310,5,5,5,5,4,5,5,4
1604,1453,3,4,5,2,5,5,5,2
1604,1585,5,4,5,5,5,5,0,0
1605,458,3,1,3,2,5,3,0,0
1605,688,3,3,3,2,0,3,0,0
1605,734,5,5,5,5,0,5,0,0
1605,802,2,3,2,3,0,4,0,0
1605,927,4,4,3,4,5,4,0,0
1605,1087,2,1,2,3,3,3,4,3
1605,1222,3,4,5,2,5,5,0,0
1605,1225,4,1,4,3,4,4,0,0
1605,1266,4,5,4,4,5,4,5,5
1605,1422,5,4,5,5,5,5,5,5
1605,1644,4,5,4,4,0,5,0,0
1606,201,2,1,2,2,3,3,2,3
1606,680,5,4,5,5,5,5,5,5
1606,742,5,4,5,5,5,5,0,0
1606,1207,5,5,5,5,5,5,0,0
1606,1303,3,3,1,1,4,3,0,0
1606,1452,5,5,5,5,5,5,0,0
1606,1570,3,3,1,3,5,5,0,0
1606,1576,3,2,3,2,3,3,0,0
1606,1645,5,5,5,5,5,5,0,0
1607,313,5,5,5,5,5,5,0,0
1607,458,4,4,5,5,5,5,0,0
1607,826,3,2,3,5,5,5,0,0
1607,1082,1,1,2,1,0,1,0,0
1607,1270,4,4,5,4,5,4,0,0
1608,138,3,2,4,5,0,4,0,0
1608,260,5,5,5,5,4,4,5,3
1608,297,5,4,4,5,5,4,5,2
1608,432,3,4,4,4,4,3,5,3
1608,766,4,4,3,5,3,5,0,0
1608,1295,4,2,5,3,4,5,0,0
1608,1304,4,4,5,5,5,5,2,5
1608,1307,2,3,4,3,4,2,0,0
1609,761,5,4,5,5,5,5,5,5
1609,1335,1,2,1,1,5,2,2,1
1609,1422,5,3,5,5,4,5,5,5
1609,1640,3,3,3,3,3,4,0,0
1609,1678,3,1,3,1,5,2,3,2
1610,479,2,2,3,3,4,3,3,3
1610,486,5,5,5,5,5,5,5,5
1610,1081,3,3,1,4,5,3,0,0
1610,1137,5,5,5,5,5,5,5,5
1610,1229,1,1,1,1,1,2,1,0
1611,458,5,5,5,4,5,5,5,5
1611,606,4,4,4,4,4,5,0,0
1611,1238,4,4,4,5,5,5,3,0
1611,1307,2,2,4,1,4,3,3,0
1611,1336,4,5,2,5,5,5,2,0
1611,1365,3,3,4,3,5,3,5,3
1611,1662,4,3,4,5,4,5,0,0
1612,700,4,5,2,4,3,4,0,0
1612,728,4,5,5,4,5,4,0,0
1612,858,5,4,5,5,5,5,0,0
1612,967,5,4,5,5,5,5,0,0
1612,1411,5,4,5,5,5,4,0,0
1612,1572,4,3,5,5,4,5,0,0
1613,340,4,2,4,4,4,5,1,2
1613,458,5,3,5,5,5,5,4,2
1613,548,5,0,5,0,5,4,5,3
1613,806,2,1,2,3,4,3,1,0
1613,1512,5,5,4,5,5,5,4,0
1613,1514,3,2,3,3,5,4,1,0
1613,1656,4,3,4,5,5,5,4,5
1614,270,3,3,4,2,4,2,4,3
1614,406,5,5,5,5,5,5,3,5
1614,458,2,3,4,3,4,4,2,0
1614,762,2,3,2,5,5,5,2,2
1614,987,2,3,1,3,5,5,1,0
1614,1000,1,1,1,1,3,1,1,0
1614,1036,2,2,1,3,3,3,2,3
1614,1256,1,1,1,2,3,3,3,0
1614,1258,1,1,1,1,3,3,1,0
1614,1429,4,4,5,4,4,5,3,0
1614,1565,2,2,1,1,3,3,1,1
1614,1584,2,3,1,3,3,3,2,4
1615,394,5,5,4,5,0,5,0,0
1615,458,3,3,4,5,5,5,3,4
1615,745,3,2,3,3,0,5,0,0
1615,938,3,3,3,3,5,5,3,0
1615,960,3,3,4,3,3,3,4,3
1615,1139,3,3,4,2,4,3,4,0
1615,1645,5,4,4,5,5,5,4,0
1616,458,4,4,5,4,5,4,5,5
1616,994,5,3,5,5,5,5,5,3
1616,1411,2,3,4,2,4,2,5,4
1616,1552,3,3,4,2,5,3,5,2
1617,897,5,5,5,4,5,5,0,0
1617,972,3,3,3,2,5,3,3,2
1617,995,1,1,2,1,2,3,0,0
1617,1226,1,1,1,1,0,2,0,0
1617,1353,2,1,2,3,0,2,0,0
1618,109,4,4,4,5,3,4,4,5
1618,459,5,5,5,5,5,5,0,0
1618,583,5,5,5,4,5,5,0,0
1618,1153,4,4,4,5,5,4,4,0
1618,1273,3,3,2,4,4,2,3,0
1618,1651,4,5,4,4,5,4,4,0
1619,135,5,5,5,5,5,5,5,5
1619,356,4,4,5,4,0,5,0,0
1619,500,4,2,3,3,0,3,0,0
1619,717,5,5,4,4,4,4,4,5
1619,1310,5,5,5,5,3,5,5,3
1620,418,5,5,5,4,0,5,0,0
1620,558,2,2,1,2,0,3,0,0
1620,694,5,4,5,4,4,4,4,0
1620,851,4,4,4,4,0,3,0,0
1620,1212,5,3,2,4,4,3,4,0
1620,1517,2,3,1,2,4,2,3,0
1621,360,4,4,3,5,4,5,2,3
1621,712,4,3,4,4,4,4,0,0
1621,1059,3,4,5,2,4,3,0,0
1621,1398,2,2,3,4,3,3,2,0
1621,1690,2,3,4,3,4,4,1,4
1622,370,1,2,2,5,2,5,5,0
1622,431,5,5,5,5,5,5,5,4
1622,461,2,2,5,2,5,5,0,0
1622,973,5,5,5,4,5,5,5,0
1623,83,3,4,4,4,5,4,1,0
1623,225,5,5,5,5,5,5,5,0
1623,461,5,5,5,4,5,5,0,0
1623,574,4,5,4,5,5,3,2,0
1623,1507,3,2,5,2,5,3,5,0
1624,409,4,4,4,4,2,5,5,0
1624,419,3,4,3,3,3,4,0,0
1624,461,4,5,3,5,4,5,0,0
1624,1519,3,5,5,5,5,5,5,5
1624,1601,4,5,3,2,2,3,3,0
1625,419,4,4,4,5,3,5,5,5
1625,461,4,5,4,4,4,5,0,0
1625,478,4,5,3,4,3,5,3,4
1625,1105,4,4,4,3,3,3,3,0
1626,575,5,5,5,5,5,4,0,0
1626,816,4,4,4,4,4,5,5,0
1626,911,5,5,0,4,5,5,4,3
1626,1077,5,4,5,5,5,5,4,5
1626,1350,3,3,3,3,4,3,4,2
1626,1554,5,5,5,5,4,5,0,0
1627,375,4,4,5,4,2,5,5,0
1627,584,4,2,5,5,5,5,5,0
1627,718,4,5,3,4,5,3,5,0
1627,879,3,4,3,3,4,5,0,0
1627,1112,4,5,5,3,5,4,0,0
1627,1433,5,5,5,5,4,5,5,0
1627,1564,5,4,4,5,5,5,0,0
1628,284,5,3,4,5,4,4,0,0
1628,287,4,4,4,3,4,4,0,0
1628,317,3,5,4,3,4,4,0,0
1628,541,5,5,5,4,4,5,5,0
1628,1020,4,3,3,3,5,3,0,0
1628,1646,4,3,4,4,3,4,0,0
1629,298,4,5,4,4,5,4,4,0
1629,351,4,5,4,4,5,4,0,0
1629,940,1,0,0,1,5,2,0,0
1630,111,3,3,4,3,5,3,0,2
1630,312,4,2,3,3,0,4,0,0
1630,435,4,4,3,2,5,4,1,4
1630,462,4,4,4,4,4,4,4,4
1630,467,2,1,3,3,4,3,3,2
1630,512,4,4,5,5,4,5,5,4
1630,548,5,5,5,5,0,5,0,0
1630,875,3,3,4,2,2,4,2,3
1630,1054,3,4,3,3,4,3,4,3
1630,1120,5,5,5,5,3,5,5,5
1630,1559,3,2,0,3,4,3,3,3
1630,1596,3,4,0,0,0,0,0,0
1631,43,5,4,5,5,5,5,5,4
1631,101,4,3,4,3,5,4,4,3
1631,105,3,4,3,3,4,2,4,2
1631,211,4,4,5,4,4,4,5,3
1631,363,5,4,4,5,4,5,5,4
1631,364,4,3,4,4,3,5,0,0
1631,462,3,3,2,5,5,3,4,2
1631,1399,4,3,4,4,5,4,0,0
1631,1436,5,5,5,5,4,5,5,4
1632,363,5,5,5,4,2,4,5,1
1632,418,5,4,5,4,3,5,3,4
1632,462,2,2,4,4,4,3,4,5
1632,905,4,4,4,4,2,4,2,0
1632,1691,4,3,3,4,0,4,0,0
1633,446,2,3,2,2,4,2,0,0
1633,505,4,3,1,3,3,1,1,2
1633,1018,4,3,5,4,5,4,0,0
1633,1130,3,1,1,2,2,2,1,0
1634,290,3,3,3,3,5,4,0,0
1634,293,5,5,5,5,3,5,5,0
1634,629,4,0,4,4,3,5,5,0
1634,1153,3,3,2,4,3,3,3,4
1634,1334,3,3,4,4,3,3,0,0
1634,1434,3,4,3,3,4,3,0,0
1635,502,4,4,4,4,5,4,0,0
1635,610,5,5,5,5,5,5,5,5
1635,1130,5,5,5,5,5,5,5,5
1635,1235,5,5,5,5,5,5,5,5
1635,1243,5,5,4,5,5,5,0,0
1636,542,5,5,5,5,5,5,5,5
1636,543,5,4,5,5,0,5,0,0
1636,779,5,4,5,3,5,5,0,0
1636,953,5,5,5,5,5,5,5,5
1636,1583,4,4,5,5,5,5,0,0
1636,1695,5,5,5,5,5,5,5,0
1636,1696,4,4,5,5,5,5,5,0
1636,1697,5,5,5,4,5,5,5,0
1636,1698,5,4,5,5,5,5,5,0
1636,1700,5,4,5,5,5,5,5,5
1636,1701,5,5,5,4,5,5,5,0
1636,1702,4,4,5,5,5,5,5,0
1636,1703,4,3,0,3,3,3,4,3
1636,1704,5,5,5,5,5,5,5,0
1636,1705,5,5,5,5,0,5,0,0
1637,371,5,5,5,5,5,5,5,5
1637,463,4,5,5,3,5,5,0,0
1637,729,5,4,5,5,4,5,0,0
1637,807,5,5,5,5,5,5,5,0
1637,833,5,5,5,5,5,5,5,5
1637,1028,5,5,5,5,5,5,0,0
1637,1092,5,5,5,5,4,5,5,5
1637,1129,5,4,5,5,4,5,0,0
1638,905,4,0,5,0,0,0,0,0
1638,1094,5,3,5,5,5,5,5,0
1638,1122,4,4,5,4,3,5,0,0
1638,1154,4,3,3,3,5,4,5,0
1638,1513,2,3,1,2,5,3,1,0
1638,1661,4,4,4,4,4,5,0,0
1638,1669,4,3,4,4,4,4,0,0
1639,335,4,4,4,4,4,5,0,0
1639,463,4,5,5,4,5,5,0,0
1639,770,5,5,5,5,4,5,0,0
1639,1078,5,5,5,5,5,5,0,0
1639,1270,5,4,5,5,5,5,0,0
1640,368,5,5,5,5,4,4,5,5
1640,370,5,5,5,5,3,5,3,4
1640,454,4,3,2,4,5,4,3,3
1640,909,4,4,3,4,4,4,4,4
1640,1075,3,3,4,3,5,3,4,3
1640,1122,4,5,5,4,4,5,5,4
1640,1242,3,3,1,4,5,4,1,3
1640,1366,2,3,3,2,3,3,0,0
1640,1400,4,4,3,5,3,5,0,0
1640,1408,3,4,2,3,3,3,0,0
1640,1688,4,4,4,4,0,5,0,0
1641,197,3,2,3,4,5,5,1,4
1641,360,5,5,5,5,5,5,5,0
1641,893,5,5,5,4,5,5,5,5
1641,912,5,5,5,5,5,5,5,4
1641,1060,5,5,5,4,5,4,5,4
1642,258,5,5,0,5,5,5,5,5
1642,292,3,3,0,3,3,2,4,3
1642,403,4,5,5,4,4,4,5,2
1642,450,5,5,5,5,5,5,5,2
1642,1078,5,5,5,5,4,5,5,5
1642,1418,4,5,5,5,2,5,5,5
1643,81,3,3,2,2,4,3,0,0
1643,465,5,5,5,4,4,5,0,0
1643,692,5,5,5,5,5,5,5,5
1643,1592,5,5,0,4,5,5,5,5
1644,63,4,4,4,3,5,4,3,0
1644,172,4,4,5,5,5,5,2,5
1644,328,5,5,5,5,5,5,5,0
1644,453,4,5,5,4,4,4,4,0
1644,599,5,5,5,5,4,5,4,0
1644,607,5,5,5,5,5,5,5,5
1644,878,5,5,5,5,5,5,5,0
